,Image,Train Accuracy
726,M1_35_3_5,0.9637489318847656
727,M1_35_3_6,0.9635276794433594
728,M1_41_0_0,0.8728218078613281
729,M1_41_0_1,0.8723106384277344
730,M1_41_0_2,0.8719940185546875
731,M1_41_0_3,0.8728218078613281
732,M1_41_0_4,0.9201545715332031
733,M1_41_0_5,0.8783111572265625
734,M1_41_0_6,0.8939781188964844
735,M1_41_1_0,0.9798812866210938
736,M1_41_1_1,0.9798393249511719
737,M1_41_1_2,0.9798240661621094
738,M1_41_1_3,0.9798202514648438
739,M1_41_1_4,0.9798316955566406
740,M1_41_1_5,0.9798507690429688
741,M1_41_1_6,0.9799232482910156
742,M1_41_2_0,0.9677467346191406
743,M1_41_2_1,0.9676704406738281
744,M1_41_2_2,0.9676628112792969
745,M1_41_2_3,0.9676246643066406
746,M1_41_2_4,0.96978759765625
747,M1_41_2_5,0.96978759765625
748,M1_41_2_6,0.9692497253417969
749,M1_41_3_0,0.8720932006835938
750,M1_41_3_1,0.8719596862792969
751,M1_41_3_2,0.8716506958007812
752,M1_41_3_3,0.8720855712890625
753,M1_41_3_4,0.8982810974121094
754,M1_41_3_5,0.8869476318359375
755,M1_41_3_6,0.8967132568359375
756,M1_42_0_0,0.9390525817871094
757,M1_42_0_1,0.9390792846679688
758,M1_42_0_2,0.9390220642089844
759,M1_42_0_3,0.9390296936035156
760,M1_42_0_4,0.9432792663574219
761,M1_42_0_5,0.9466629028320312
762,M1_42_0_6,0.9389419555664062
763,M1_42_1_0,0.937835693359375
764,M1_42_1_1,0.9378013610839844
765,M1_42_1_2,0.9378738403320312
766,M1_42_1_3,0.9377632141113281
767,M1_42_1_4,0.9378089904785156
768,M1_42_1_5,0.9376754760742188
769,M1_42_1_6,0.9378128051757812
770,M1_42_2_0,1.0
771,M1_42_2_1,1.0
772,M1_42_2_2,1.0
773,M1_42_2_3,1.0
774,M1_42_2_4,1.0
775,M1_42_2_5,1.0
776,M1_42_2_6,1.0
777,M1_42_3_0,0.9694328308105469
778,M1_42_3_1,0.9693679809570312
779,M1_42_3_2,0.9694252014160156
780,M1_42_3_3,0.9694099426269531
781,M1_42_3_4,0.9623985290527344
782,M1_42_3_5,0.9694366455078125
783,M1_42_3_6,0.9694137573242188
784,M1_44_0_0,1.0
785,M1_44_0_1,1.0
786,M1_44_0_2,1.0
787,M1_44_0_3,1.0
788,M1_44_0_4,1.0
789,M1_44_0_5,1.0
790,M1_44_0_6,1.0
791,M1_44_1_0,0.9041633605957031
792,M1_44_1_1,0.904022216796875
793,M1_44_1_2,0.9042243957519531
794,M1_44_1_3,0.9041938781738281
795,M1_44_1_4,0.8972663879394531
796,M1_44_1_5,0.8883552551269531
797,M1_44_1_6,0.8765525817871094
798,M1_44_2_0,0.9308357238769531
799,M1_44_2_1,0.9306869506835938
800,M1_44_2_2,0.930694580078125
801,M1_44_2_3,0.9307441711425781
802,M1_44_2_4,0.9326400756835938
803,M1_44_2_5,0.9338798522949219
804,M1_44_2_6,0.9127578735351562
805,M1_44_3_0,0.9752922058105469
806,M1_44_3_1,0.9752769470214844
807,M1_44_3_2,0.9752540588378906
808,M1_44_3_3,0.9752883911132812
809,M1_44_3_4,0.9518890380859375
810,M1_44_3_5,0.9718017578125
811,M1_44_3_6,0.976806640625
812,M2_01_0_0,0.9557304382324219
813,M2_01_0_1,0.9556465148925781
814,M2_01_0_2,0.9557266235351562
815,M2_01_0_3,0.9557342529296875
816,M2_01_0_4,0.9555091857910156
817,M2_01_0_5,0.9602470397949219
818,M2_01_0_6,0.9599533081054688
819,M2_01_1_0,0.9063491821289062
820,M2_01_1_1,0.9060440063476562
821,M2_01_1_2,0.9061317443847656
822,M2_01_1_3,0.9063339233398438
823,M2_01_1_4,0.8821792602539062
824,M2_01_1_5,0.8946609497070312
825,M2_01_1_6,0.9032516479492188
826,M2_01_2_0,1.0
827,M2_01_2_1,1.0
828,M2_01_2_2,1.0
829,M2_01_2_3,1.0
830,M2_01_2_4,1.0
831,M2_01_2_5,1.0
832,M2_01_2_6,1.0
833,M2_01_3_0,0.9529800415039062
834,M2_01_3_1,0.9530143737792969
835,M2_01_3_2,0.9529762268066406
836,M2_01_3_3,0.9529342651367188
837,M2_01_3_4,0.942962646484375
838,M2_01_3_5,0.9528274536132812
839,M2_01_3_6,0.93389892578125
840,M2_02_0_0,1.0
841,M2_02_0_1,1.0
842,M2_02_0_2,1.0
843,M2_02_0_3,1.0
844,M2_02_0_4,1.0
845,M2_02_0_5,1.0
846,M2_02_0_6,1.0
847,M2_02_1_0,1.0
848,M2_02_1_1,1.0
849,M2_02_1_2,1.0
850,M2_02_1_3,1.0
851,M2_02_1_4,1.0
852,M2_02_1_5,1.0
853,M2_02_1_6,1.0
854,M2_02_2_0,0.8396339416503906
855,M2_02_2_1,0.8390007019042969
856,M2_02_2_2,0.8393325805664062
857,M2_02_2_3,0.8395500183105469
858,M2_02_2_4,0.8508758544921875
859,M2_02_2_5,0.8602943420410156
860,M2_02_2_6,0.8469276428222656
861,M2_02_3_0,0.9576492309570312
862,M2_02_3_1,0.9575881958007812
863,M2_02_3_2,0.957489013671875
864,M2_02_3_3,0.9576416015625
865,M2_02_3_4,0.9575653076171875
866,M2_02_3_5,0.9566841125488281
867,M2_02_3_6,0.9576683044433594
868,M2_03_0_0,0.8313674926757812
869,M2_03_0_1,0.8311614990234375
870,M2_03_0_2,0.8314399719238281
871,M2_03_0_3,0.8313369750976562
872,M2_03_0_4,0.821533203125
873,M2_03_0_5,0.8263969421386719
874,M2_03_0_6,0.8313674926757812
875,M2_03_1_0,1.0
876,M2_03_1_1,1.0
877,M2_03_1_2,1.0
878,M2_03_1_3,1.0
879,M2_03_1_4,1.0
880,M2_03_1_5,1.0
881,M2_03_1_6,1.0
882,M2_03_2_0,0.9230232238769531
883,M2_03_2_1,0.9227142333984375
884,M2_03_2_2,0.9226150512695312
885,M2_03_2_3,0.9231033325195312
886,M2_03_2_4,0.9088973999023438
887,M2_03_2_5,0.9186019897460938
888,M2_03_2_6,0.9348297119140625
889,M2_03_3_0,1.0
890,M2_03_3_1,1.0
891,M2_03_3_2,1.0
892,M2_03_3_3,1.0
893,M2_03_3_4,1.0
894,M2_03_3_5,1.0
895,M2_03_3_6,1.0
896,M2_05_0_0,0.9523429870605469
897,M2_05_0_1,0.9521942138671875
898,M2_05_0_2,0.9523124694824219
899,M2_05_0_3,0.9523200988769531
900,M2_05_0_4,0.9677925109863281
901,M2_05_0_5,0.9498291015625
902,M2_05_0_6,0.9452972412109375
903,M2_05_1_0,0.9668426513671875
904,M2_05_1_1,0.9667320251464844
905,M2_05_1_2,0.966644287109375
906,M2_05_1_3,0.9668006896972656
907,M2_05_1_4,0.9666404724121094
908,M2_05_1_5,0.9666671752929688
909,M2_05_1_6,0.9668617248535156
910,M2_05_2_0,0.9472885131835938
911,M2_05_2_1,0.9472427368164062
912,M2_05_2_2,0.9473724365234375
913,M2_05_2_3,0.9473190307617188
914,M2_05_2_4,0.9466819763183594
915,M2_05_2_5,0.9543609619140625
916,M2_05_2_6,0.9547653198242188
917,M2_05_3_0,0.948883056640625
918,M2_05_3_1,0.9488906860351562
919,M2_05_3_2,0.9489250183105469
920,M2_05_3_3,0.9488754272460938
921,M2_05_3_4,0.9487571716308594
922,M2_05_3_5,0.9489212036132812
923,M2_05_3_6,0.9488639831542969
924,M2_06_0_0,1.0
925,M2_06_0_1,1.0
926,M2_06_0_2,1.0
927,M2_06_0_3,1.0
928,M2_06_0_4,1.0
929,M2_06_0_5,1.0
930,M2_06_0_6,1.0
931,M2_06_1_0,0.9408340454101562
932,M2_06_1_1,0.9408187866210938
933,M2_06_1_2,0.9407997131347656
934,M2_06_1_3,0.9408340454101562
935,M2_06_1_4,0.9213905334472656
936,M2_06_1_5,0.9407157897949219
937,M2_06_1_6,0.9394302368164062
938,M2_06_2_0,0.9286346435546875
939,M2_06_2_1,0.9283981323242188
940,M2_06_2_2,0.9286270141601562
941,M2_06_2_3,0.9286308288574219
942,M2_06_2_4,0.9238319396972656
943,M2_06_2_5,0.9284782409667969
944,M2_06_2_6,0.9282455444335938
945,M2_06_3_0,1.0
946,M2_06_3_1,1.0
947,M2_06_3_2,1.0
948,M2_06_3_3,1.0
949,M2_06_3_4,1.0
950,M2_06_3_5,1.0
951,M2_06_3_6,1.0
952,M2_08_0_0,0.9700393676757812
953,M2_08_0_1,0.9701423645019531
954,M2_08_0_2,0.9702072143554688
955,M2_08_0_3,0.9699897766113281
956,M2_08_0_4,0.9672393798828125
957,M2_08_0_5,0.9701156616210938
958,M2_08_0_6,0.9701461791992188
959,M2_08_1_0,1.0
960,M2_08_1_1,1.0
961,M2_08_1_2,1.0
962,M2_08_1_3,1.0
963,M2_08_1_4,1.0
964,M2_08_1_5,1.0
965,M2_08_1_6,1.0
966,M2_08_2_0,1.0
967,M2_08_2_1,1.0
968,M2_08_2_2,1.0
969,M2_08_2_3,1.0
970,M2_08_2_4,1.0
971,M2_08_2_5,1.0
972,M2_08_2_6,1.0
973,M2_08_3_0,0.8898696899414062
974,M2_08_3_1,0.8897857666015625
975,M2_08_3_2,0.8898773193359375
976,M2_08_3_3,0.8898353576660156
977,M2_08_3_4,0.8691825866699219
978,M2_08_3_5,0.8658828735351562
979,M2_08_3_6,0.8895225524902344
980,M2_10_0_0,0.9378166198730469
981,M2_10_0_1,0.9376945495605469
982,M2_10_0_2,0.9376029968261719
983,M2_10_0_3,0.9377937316894531
984,M2_10_0_4,0.9139251708984375
985,M2_10_0_5,0.9376869201660156
986,M2_10_0_6,0.92547607421875
987,M2_10_1_0,0.97314453125
988,M2_10_1_1,0.9731407165527344
989,M2_10_1_2,0.9731483459472656
990,M2_10_1_3,0.9731407165527344
991,M2_10_1_4,0.9731025695800781
992,M2_10_1_5,0.9730339050292969
993,M2_10_1_6,0.9730796813964844
994,M2_10_2_0,0.9842185974121094
995,M2_10_2_1,0.9842109680175781
996,M2_10_2_2,0.9842262268066406
997,M2_10_2_3,0.9841766357421875
998,M2_10_2_4,0.984222412109375
999,M2_10_2_5,0.9841842651367188
1000,M2_10_2_6,0.9841880798339844
1001,M2_10_3_0,0.7729072570800781
1002,M2_10_3_1,0.7724800109863281
1003,M2_10_3_2,0.7728462219238281
1004,M2_10_3_3,0.7727928161621094
1005,M2_10_3_4,0.7730331420898438
1006,M2_10_3_5,0.75634765625
1007,M2_10_3_6,0.77252197265625
1008,M2_11_0_0,0.9015846252441406
1009,M2_11_0_1,0.9015121459960938
1010,M2_11_0_2,0.9015159606933594
1011,M2_11_0_3,0.9016304016113281
1012,M2_11_0_4,0.8987236022949219
1013,M2_11_0_5,0.9034271240234375
1014,M2_11_0_6,0.9011917114257812
1015,M2_11_1_0,0.93310546875
1016,M2_11_1_1,0.9329986572265625
1017,M2_11_1_2,0.9327201843261719
1018,M2_11_1_3,0.933135986328125
1019,M2_11_1_4,0.9157829284667969
1020,M2_11_1_5,0.8943023681640625
1021,M2_11_1_6,0.8976783752441406
1022,M2_11_2_0,0.9437370300292969
1023,M2_11_2_1,0.9435691833496094
1024,M2_11_2_2,0.9435501098632812
1025,M2_11_2_3,0.9437408447265625
1026,M2_11_2_4,0.9432411193847656
1027,M2_11_2_5,0.9211921691894531
1028,M2_11_2_6,0.9305000305175781
1029,M2_11_3_0,0.90789794921875
1030,M2_11_3_1,0.9079475402832031
1031,M2_11_3_2,0.9079055786132812
1032,M2_11_3_3,0.9078178405761719
1033,M2_11_3_4,0.9016227722167969
1034,M2_11_3_5,0.8747062683105469
1035,M2_11_3_6,0.9010200500488281
1036,M2_12_0_0,1.0
1037,M2_12_0_1,1.0
1038,M2_12_0_2,1.0
1039,M2_12_0_3,1.0
1040,M2_12_0_4,1.0
1041,M2_12_0_5,1.0
1042,M2_12_0_6,1.0
1043,M2_12_1_0,0.9438896179199219
1044,M2_12_1_1,0.9438285827636719
1045,M2_12_1_2,0.9438667297363281
1046,M2_12_1_3,0.9438705444335938
1047,M2_12_1_4,0.9427642822265625
1048,M2_12_1_5,0.94378662109375
1049,M2_12_1_6,0.9437446594238281
1050,M2_12_2_0,1.0
1051,M2_12_2_1,1.0
1052,M2_12_2_2,1.0
1053,M2_12_2_3,1.0
1054,M2_12_2_4,1.0
1055,M2_12_2_5,1.0
1056,M2_12_2_6,1.0
1057,M2_12_3_0,1.0
1058,M2_12_3_1,1.0
1059,M2_12_3_2,1.0
1060,M2_12_3_3,1.0
1061,M2_12_3_4,1.0
1062,M2_12_3_5,1.0
1063,M2_12_3_6,1.0
1064,M2_13_0_0,0.6648521423339844
1065,M2_13_0_1,0.6641998291015625
1066,M2_13_0_2,0.6648712158203125
1067,M2_13_0_3,0.6648712158203125
1068,M2_13_0_4,0.6688575744628906
1069,M2_13_0_5,0.6755180358886719
1070,M2_13_0_6,0.6774864196777344
1071,M2_13_1_0,0.9817543029785156
1072,M2_13_1_1,0.9817237854003906
1073,M2_13_1_2,0.9817390441894531
1074,M2_13_1_3,0.9817619323730469
1075,M2_13_1_4,0.9912910461425781
1076,M2_13_1_5,1.0
1077,M2_13_1_6,1.0
1078,M2_13_2_0,0.8197860717773438
1079,M2_13_2_1,0.8193397521972656
1080,M2_13_2_2,0.819122314453125
1081,M2_13_2_3,0.8197746276855469
1082,M2_13_2_4,0.8213310241699219
1083,M2_13_2_5,0.8176460266113281
1084,M2_13_2_6,0.8230667114257812
1085,M2_13_3_0,0.8029823303222656
1086,M2_13_3_1,0.8021011352539062
1087,M2_13_3_2,0.8020248413085938
1088,M2_13_3_3,0.8030967712402344
1089,M2_13_3_4,0.80267333984375
1090,M2_13_3_5,0.8082084655761719
1091,M2_13_3_6,0.8072662353515625
1092,M2_14_0_0,1.0
1093,M2_14_0_1,1.0
1094,M2_14_0_2,1.0
1095,M2_14_0_3,1.0
1096,M2_14_0_4,1.0
1097,M2_14_0_5,1.0
1098,M2_14_0_6,1.0
1099,M2_14_1_0,0.98931884765625
1100,M2_14_1_1,0.9892997741699219
1101,M2_14_1_2,0.9892730712890625
1102,M2_14_1_3,0.98931884765625
1103,M2_14_1_4,0.9893302917480469
1104,M2_14_1_5,0.97998046875
1105,M2_14_1_6,0.9889488220214844
1106,M2_14_2_0,0.7293930053710938
1107,M2_14_2_1,0.7293434143066406
1108,M2_14_2_2,0.7289237976074219
1109,M2_14_2_3,0.7294273376464844
1110,M2_14_2_4,0.6966934204101562
1111,M2_14_2_5,0.7012977600097656
1112,M2_14_2_6,0.7289161682128906
1113,M2_14_3_0,0.6382102966308594
1114,M2_14_3_1,0.6381454467773438
1115,M2_14_3_2,0.6372833251953125
1116,M2_14_3_3,0.6381950378417969
1117,M2_14_3_4,0.6071739196777344
1118,M2_14_3_5,0.6262397766113281
1119,M2_14_3_6,0.6068000793457031
1120,M2_15_0_0,0.964630126953125
1121,M2_15_0_1,0.9646797180175781
1122,M2_15_0_2,0.9647216796875
1123,M2_15_0_3,0.9646377563476562
1124,M2_15_0_4,0.9618072509765625
1125,M2_15_0_5,0.9335174560546875
1126,M2_15_0_6,0.9536628723144531
1127,M2_15_1_0,0.9483451843261719
1128,M2_15_1_1,0.948577880859375
1129,M2_15_1_2,0.9475059509277344
1130,M2_15_1_3,0.94842529296875
1131,M2_15_1_4,0.9483489990234375
1132,M2_15_1_5,0.9484672546386719
1133,M2_15_1_6,0.9483833312988281
1134,M2_15_2_0,1.0
1135,M2_15_2_1,1.0
1136,M2_15_2_2,1.0
1137,M2_15_2_3,1.0
1138,M2_15_2_4,1.0
1139,M2_15_2_5,1.0
1140,M2_15_2_6,1.0
1141,M2_15_3_0,1.0
1142,M2_15_3_1,1.0
1143,M2_15_3_2,1.0
1144,M2_15_3_3,1.0
1145,M2_15_3_4,1.0
1146,M2_15_3_5,1.0
1147,M2_15_3_6,1.0
1148,M2_16_0_0,0.7984886169433594
1149,M2_16_0_1,0.7986297607421875
1150,M2_16_0_2,0.7973976135253906
1151,M2_16_0_3,0.7984695434570312
1152,M2_16_0_4,0.7956428527832031
1153,M2_16_0_5,0.805755615234375
1154,M2_16_0_6,0.7942771911621094
1155,M2_16_1_0,0.8982162475585938
1156,M2_16_1_1,0.8982772827148438
1157,M2_16_1_2,0.89825439453125
1158,M2_16_1_3,0.8980712890625
1159,M2_16_1_4,0.8961257934570312
1160,M2_16_1_5,0.8642654418945312
1161,M2_16_1_6,0.8900032043457031
1162,M2_16_2_0,0.7996406555175781
1163,M2_16_2_1,0.7987442016601562
1164,M2_16_2_2,0.797943115234375
1165,M2_16_2_3,0.7996482849121094
1166,M2_16_2_4,0.7985153198242188
1167,M2_16_2_5,0.8325958251953125
1168,M2_16_2_6,0.8177528381347656
1169,M2_16_3_0,0.79693603515625
1170,M2_16_3_1,0.796783447265625
1171,M2_16_3_2,0.7966766357421875
1172,M2_16_3_3,0.79693603515625
1173,M2_16_3_4,0.7969017028808594
1174,M2_16_3_5,0.7962646484375
1175,M2_16_3_6,0.805572509765625
1176,M2_17_0_0,1.0
1177,M2_17_0_1,1.0
1178,M2_17_0_2,1.0
1179,M2_17_0_3,1.0
1180,M2_17_0_4,1.0
1181,M2_17_0_5,1.0
1182,M2_17_0_6,1.0
1183,M2_17_1_0,0.9366226196289062
1184,M2_17_1_1,0.9363937377929688
1185,M2_17_1_2,0.9364814758300781
1186,M2_17_1_3,0.9366264343261719
1187,M2_17_1_4,0.9187049865722656
1188,M2_17_1_5,0.935821533203125
1189,M2_17_1_6,0.9270973205566406
1190,M2_17_2_0,0.9561691284179688
1191,M2_17_2_1,0.9557991027832031
1192,M2_17_2_2,0.95611572265625
1193,M2_17_2_3,0.9561691284179688
1194,M2_17_2_4,0.9403114318847656
1195,M2_17_2_5,0.9788017272949219
1196,M2_17_2_6,0.9793472290039062
1197,M2_17_3_0,0.94622802734375
1198,M2_17_3_1,0.9461898803710938
1199,M2_17_3_2,0.9462699890136719
1200,M2_17_3_3,0.94622802734375
1201,M2_17_3_4,0.9465065002441406
1202,M2_17_3_5,0.9363670349121094
1203,M2_17_3_6,0.9496231079101562
1204,M2_18_0_0,0.7763748168945312
1205,M2_18_0_1,0.7761344909667969
1206,M2_18_0_2,0.7758216857910156
1207,M2_18_0_3,0.7764015197753906
1208,M2_18_0_4,0.75811767578125
1209,M2_18_0_5,0.7709884643554688
1210,M2_18_0_6,0.7828750610351562
1211,M2_18_1_0,0.679107666015625
1212,M2_18_1_1,0.6783943176269531
1213,M2_18_1_2,0.6783905029296875
1214,M2_18_1_3,0.6793136596679688
1215,M2_18_1_4,0.6864852905273438
1216,M2_18_1_5,0.6932182312011719
1217,M2_18_1_6,0.6788177490234375
1218,M2_18_2_0,0.985382080078125
1219,M2_18_2_1,0.9854469299316406
1220,M2_18_2_2,0.985260009765625
1221,M2_18_2_3,0.9853744506835938
1222,M2_18_2_4,1.0
1223,M2_18_2_5,0.9861640930175781
1224,M2_18_2_6,0.994476318359375
1225,M2_18_3_0,0.7986297607421875
1226,M2_18_3_1,0.7988204956054688
1227,M2_18_3_2,0.799072265625
1228,M2_18_3_3,0.7986259460449219
1229,M2_18_3_4,0.8025932312011719
1230,M2_18_3_5,0.8022346496582031
1231,M2_18_3_6,0.8108177185058594
1232,M2_19_0_0,0.76416015625
1233,M2_19_0_1,0.7627830505371094
1234,M2_19_0_2,0.762847900390625
1235,M2_19_0_3,0.7640876770019531
1236,M2_19_0_4,0.7504081726074219
1237,M2_19_0_5,0.7629203796386719
1238,M2_19_0_6,0.7644271850585938
1239,M2_19_1_0,0.9993515014648438
1240,M2_19_1_1,0.9993515014648438
1241,M2_19_1_2,0.9993515014648438
1242,M2_19_1_3,0.9993515014648438
1243,M2_19_1_4,1.0
1244,M2_19_1_5,0.9988975524902344
1245,M2_19_1_6,1.0
1246,M2_19_2_0,0.9997482299804688
1247,M2_19_2_1,0.9997482299804688
1248,M2_19_2_2,0.9997482299804688
1249,M2_19_2_3,0.9997482299804688
1250,M2_19_2_4,0.9998245239257812
1251,M2_19_2_5,0.9998855590820312
1252,M2_19_2_6,0.9999275207519531
1253,M2_19_3_0,0.6076431274414062
1254,M2_19_3_1,0.6073455810546875
1255,M2_19_3_2,0.6085166931152344
1256,M2_19_3_3,0.6077003479003906
1257,M2_19_3_4,0.56890869140625
1258,M2_19_3_5,0.5972023010253906
1259,M2_19_3_6,0.5981864929199219
1260,M2_21_0_0,0.7602729797363281
1261,M2_21_0_1,0.7472038269042969
1262,M2_21_0_2,0.7461891174316406
1263,M2_21_0_3,0.7600364685058594
1264,M2_21_0_4,0.7340812683105469
1265,M2_21_0_5,0.7693061828613281
1266,M2_21_0_6,0.7678108215332031
1267,M2_21_1_0,0.9292984008789062
1268,M2_21_1_1,0.9292564392089844
1269,M2_21_1_2,0.9293403625488281
1270,M2_21_1_3,0.9292106628417969
1271,M2_21_1_4,0.9387435913085938
1272,M2_21_1_5,0.9446182250976562
1273,M2_21_1_6,0.93182373046875
1274,M2_21_2_0,0.8253974914550781
1275,M2_21_2_1,0.825042724609375
1276,M2_21_2_2,0.8240966796875
1277,M2_21_2_3,0.8252906799316406
1278,M2_21_2_4,0.8250885009765625
1279,M2_21_2_5,0.8226394653320312
1280,M2_21_2_6,0.813262939453125
1281,M2_21_3_0,0.9863853454589844
1282,M2_21_3_1,0.9864044189453125
1283,M2_21_3_2,0.9860954284667969
1284,M2_21_3_3,0.9863662719726562
1285,M2_21_3_4,1.0
1286,M2_21_3_5,0.994476318359375
1287,M2_21_3_6,1.0
1288,M2_22_0_0,0.9563789367675781
1289,M2_22_0_1,0.9564781188964844
1290,M2_22_0_2,0.9562797546386719
1291,M2_22_0_3,0.9563789367675781
1292,M2_22_0_4,0.9688491821289062
1293,M2_22_0_5,0.9578208923339844
1294,M2_22_0_6,0.9580421447753906
1295,M2_22_1_0,0.6296539306640625
1296,M2_22_1_1,0.6086196899414062
1297,M2_22_1_2,0.6233711242675781
1298,M2_22_1_3,0.6296768188476562
1299,M2_22_1_4,0.6332130432128906
1300,M2_22_1_5,0.646636962890625
1301,M2_22_1_6,0.6329765319824219
1302,M2_22_2_0,0.9267082214355469
1303,M2_22_2_1,0.9269943237304688
1304,M2_22_2_2,0.9271583557128906
1305,M2_22_2_3,0.9266510009765625
1306,M2_22_2_4,0.92730712890625
1307,M2_22_2_5,0.9270782470703125
1308,M2_22_2_6,0.9245872497558594
1309,M2_22_3_0,0.9729576110839844
1310,M2_22_3_1,0.9729270935058594
1311,M2_22_3_2,0.9727706909179688
1312,M2_22_3_3,0.9729347229003906
1313,M2_22_3_4,0.9596176147460938
1314,M2_22_3_5,0.9748992919921875
1315,M2_22_3_6,0.9696006774902344
1316,M2_23_0_0,0.9919242858886719
1317,M2_23_0_1,0.9919242858886719
1318,M2_23_0_2,0.9919471740722656
1319,M2_23_0_3,0.9919242858886719
1320,M2_23_0_4,0.9860610961914062
1321,M2_23_0_5,0.9879875183105469
1322,M2_23_0_6,0.9842643737792969
1323,M2_23_1_0,1.0
1324,M2_23_1_1,1.0
1325,M2_23_1_2,1.0
1326,M2_23_1_3,1.0
1327,M2_23_1_4,1.0
1328,M2_23_1_5,1.0
1329,M2_23_1_6,1.0
1330,M2_23_2_0,0.9601554870605469
1331,M2_23_2_1,0.9593696594238281
1332,M2_23_2_2,0.9598655700683594
1333,M2_23_2_3,0.9601516723632812
1334,M2_23_2_4,0.9658126831054688
1335,M2_23_2_5,0.9314384460449219
1336,M2_23_2_6,0.9547615051269531
1337,M2_23_3_0,0.7721977233886719
1338,M2_23_3_1,0.7700424194335938
1339,M2_23_3_2,0.7708740234375
1340,M2_23_3_3,0.7721786499023438
1341,M2_23_3_4,0.7286148071289062
1342,M2_23_3_5,0.7719154357910156
1343,M2_23_3_6,0.7708892822265625
1344,M2_24_0_0,0.9138336181640625
1345,M2_24_0_1,0.9136276245117188
1346,M2_24_0_2,0.913421630859375
1347,M2_24_0_3,0.9137954711914062
1348,M2_24_0_4,0.89764404296875
1349,M2_24_0_5,0.8993644714355469
1350,M2_24_0_6,0.92132568359375
1351,M2_24_1_0,0.9637908935546875
1352,M2_24_1_1,0.9638824462890625
1353,M2_24_1_2,0.9639358520507812
1354,M2_24_1_3,0.9637947082519531
1355,M2_24_1_4,0.9452476501464844
1356,M2_24_1_5,0.9767227172851562
1357,M2_24_1_6,0.9438209533691406
1358,M2_24_2_0,0.8369331359863281
1359,M2_24_2_1,0.8360595703125
1360,M2_24_2_2,0.8363227844238281
1361,M2_24_2_3,0.8369331359863281
1362,M2_24_2_4,0.854766845703125
1363,M2_24_2_5,0.8608245849609375
1364,M2_24_2_6,0.8421592712402344
1365,M2_24_3_0,0.98455810546875
1366,M2_24_3_1,0.9843940734863281
1367,M2_24_3_2,0.9843368530273438
1368,M2_24_3_3,0.9845504760742188
1369,M2_24_3_4,0.9815330505371094
1370,M2_24_3_5,0.9884986877441406
1371,M2_24_3_6,0.9774513244628906
1372,M2_25_0_0,1.0
1373,M2_25_0_1,1.0
1374,M2_25_0_2,1.0
1375,M2_25_0_3,1.0
1376,M2_25_0_4,1.0
1377,M2_25_0_5,1.0
1378,M2_25_0_6,1.0
1379,M2_25_1_0,0.8395233154296875
1380,M2_25_1_1,0.8394203186035156
1381,M2_25_1_2,0.8392295837402344
1382,M2_25_1_3,0.8394813537597656
1383,M2_25_1_4,0.8387451171875
1384,M2_25_1_5,0.8414726257324219
1385,M2_25_1_6,0.840362548828125
1386,M2_25_2_0,0.9217376708984375
1387,M2_25_2_1,0.9215774536132812
1388,M2_25_2_2,0.921295166015625
1389,M2_25_2_3,0.9217147827148438
1390,M2_25_2_4,0.9053115844726562
1391,M2_25_2_5,0.9244117736816406
1392,M2_25_2_6,0.904388427734375
1393,M2_25_3_0,0.6232757568359375
1394,M2_25_3_1,0.623199462890625
1395,M2_25_3_2,0.6219367980957031
1396,M2_25_3_3,0.6233406066894531
1397,M2_25_3_4,0.5770111083984375
1398,M2_25_3_5,0.5713844299316406
1399,M2_25_3_6,0.6031646728515625
1400,M2_26_0_0,0.8412666320800781
1401,M2_26_0_1,0.8407173156738281
1402,M2_26_0_2,0.8405838012695312
1403,M2_26_0_3,0.8412513732910156
1404,M2_26_0_4,0.8456840515136719
1405,M2_26_0_5,0.8395042419433594
1406,M2_26_0_6,0.8451461791992188
1407,M2_26_1_0,1.0
1408,M2_26_1_1,1.0
1409,M2_26_1_2,1.0
1410,M2_26_1_3,1.0
1411,M2_26_1_4,1.0
1412,M2_26_1_5,1.0
1413,M2_26_1_6,1.0
1414,M2_26_2_0,1.0
1415,M2_26_2_1,1.0
1416,M2_26_2_2,1.0
1417,M2_26_2_3,1.0
1418,M2_26_2_4,1.0
1419,M2_26_2_5,1.0
1420,M2_26_2_6,1.0
1421,M2_26_3_0,1.0
1422,M2_26_3_1,1.0
1423,M2_26_3_2,1.0
1424,M2_26_3_3,1.0
1425,M2_26_3_4,1.0
1426,M2_26_3_5,1.0
1427,M2_26_3_6,1.0
1428,M2_28_0_0,1.0
1429,M2_28_0_1,1.0
1430,M2_28_0_2,1.0
1431,M2_28_0_3,1.0
1432,M2_28_0_4,1.0
1433,M2_28_0_5,1.0
1434,M2_28_0_6,1.0
1435,M2_28_1_0,1.0
1436,M2_28_1_1,1.0
1437,M2_28_1_2,1.0
1438,M2_28_1_3,1.0
1439,M2_28_1_4,1.0
1440,M2_28_1_5,1.0
1441,M2_28_1_6,1.0
1442,M2_28_2_0,0.8578300476074219
1443,M2_28_2_1,0.8577194213867188
1444,M2_28_2_2,0.85784912109375
1445,M2_28_2_3,0.8578376770019531
1446,M2_28_2_4,0.849212646484375
1447,M2_28_2_5,0.8799171447753906
1448,M2_28_2_6,0.8753242492675781
1449,M2_28_3_0,0.6229362487792969
1450,M2_28_3_1,0.6101455688476562
1451,M2_28_3_2,0.6212844848632812
